Genome_ID,sample_latitude,sample_longitude
MarMAG_110787,NA,NA
MarMAG_092750,NA,NA
MarMAG_014780,NA,NA
MarMAG_026357,NA,NA
MarMAG_092086,NA,NA
MarMAG_110788,NA,NA
MarMAG_107402,NA,NA
MarMAG_020962,NA,NA
MarMAG_110790,NA,NA
MarMAG_053618,NA,NA
MarMAG_035311,NA,NA
MarMAG_075130,NA,NA
MarMAG_114572,NA,NA
MarMAG_097993,NA,NA
MarMAG_033463,NA,NA
MarMAG_014562,NA,NA
MarMAG_076554,NA,NA
MarMAG_032298,NA,NA
MarMAG_031697,NA,NA
MarMAG_041904,NA,NA
MarMAG_075131,NA,NA
MarMAG_092751,NA,NA
MarMAG_110939,NA,NA
MarMAG_069184,NA,NA
MarMAG_004812,NA,NA
MarMAG_010007,NA,NA
MarMAG_067769,NA,NA
MarMAG_097994,NA,NA
MarMAG_076555,NA,NA
MarMAG_091835,NA,NA
MarMAG_020963,NA,NA
MarMAG_035312,NA,NA
MarMAG_014563,NA,NA
MarMAG_009864,NA,NA
MarMAG_015380,NA,NA
MarMAG_092666,NA,NA
MarMAG_028046,NA,NA
MarMAG_033464,NA,NA
MarMAG_061827,NA,NA
MarMAG_106643,NA,NA
MarMAG_110791,NA,NA
MarMAG_019048,NA,NA
MarMAG_110806,NA,NA
MarMAG_110818,NA,NA
MarMAG_050499,NA,NA
MarMAG_110826,NA,NA
MarMAG_013539,NA,NA
MarMAG_019077,NA,NA
MarMAG_048232,NA,NA
MarMAG_058238,NA,NA
MarMAG_014037,NA,NA
MarMAG_110839,NA,NA
MarMAG_110856,NA,NA
MarMAG_110866,NA,NA
MarMAG_114277,NA,NA
MarMAG_123440,NA,NA
MarMAG_062466,NA,NA
MarMAG_055565,NA,NA
MarMAG_105163,NA,NA
MarMAG_010351,NA,NA
MarMAG_018553,NA,NA
MarMAG_110868,NA,NA
MarMAG_123796,NA,NA
MarMAG_014639,NA,NA
MarMAG_019283,NA,NA
MarMAG_019353,NA,NA
MarMAG_060777,NA,NA
MarMAG_062833,NA,NA
MarMAG_110871,NA,NA
MarMAG_030852,NA,NA
MarMAG_030945,NA,NA
MarMAG_128633,NA,NA
MarMAG_019307,NA,NA
MarMAG_009570,NA,NA
MarMAG_037429,NA,NA
MarMAG_018518,NA,NA
MarMAG_015086,NA,NA
MarMAG_037323,NA,NA
MarMAG_018348,NA,NA
MarMAG_041905,NA,NA
MarMAG_063178,NA,NA
MarMAG_015020,NA,NA
MarMAG_013712,NA,NA
MarMAG_018568,NA,NA
MarMAG_015219,NA,NA
MarMAG_091786,NA,NA
MarMAG_037478,NA,NA
MarMAG_110940,NA,NA
MarMAG_015164,NA,NA
MarMAG_064202,NA,NA
MarMAG_014691,NA,NA
MarMAG_068857,NA,NA
MarMAG_030878,NA,NA
MarMAG_007056,NA,NA
MarMAG_054626,NA,NA
MarMAG_110875,NA,NA
MarMAG_124243,NA,NA
MarMAG_110882,NA,NA
MarMAG_036873,NA,NA
MarMAG_110884,NA,NA
MarMAG_015279,NA,NA
MarMAG_123797,NA,NA
MarMAG_128634,NA,NA
MarMAG_041906,NA,NA
MarMAG_015087,NA,NA
MarMAG_014692,NA,NA
MarMAG_010508,NA,NA
MarMAG_110941,NA,NA
MarMAG_019049,NA,NA
MarMAG_009571,NA,NA
MarMAG_105123,NA,NA
MarMAG_123441,NA,NA
MarMAG_014640,NA,NA
MarMAG_091836,NA,NA
MarMAG_019284,NA,NA
MarMAG_013540,NA,NA
MarMAG_028047,NA,NA
MarMAG_014038,NA,NA
MarMAG_131348,NA,NA
MarMAG_057576,NA,NA
MarMAG_058120,NA,NA
MarMAG_010352,NA,NA
MarMAG_110857,NA,NA
MarMAG_050500,NA,NA
MarMAG_025469,NA,NA
MarMAG_124244,NA,NA
MarMAG_124769,NA,NA
MarMAG_037324,NA,NA
MarMAG_015280,NA,NA
MarMAG_018554,NA,NA
MarMAG_110819,NA,NA
MarMAG_023096,NA,NA
MarMAG_030474,NA,NA
MarMAG_110972,NA,NA
MarMAG_000318,NA,NA
MarMAG_073302,NA,NA
MarMAG_110981,NA,NA
MarMAG_110988,NA,NA
MarMAG_110986,NA,NA
MarMAG_110983,NA,NA
MarMAG_110987,NA,NA
MarMAG_110989,NA,NA
MarMAG_110984,NA,NA
MarMAG_073303,NA,NA
MarMAG_000319,NA,NA
MarMAG_110982,NA,NA
MarMAG_127284,NA,NA
MarMAG_108454,NA,NA
MarMAG_012847,NA,NA
MarMAG_037140,NA,NA
MarMAG_127559,NA,NA
MarMAG_011496,NA,NA
MarMAG_069822,NA,NA
MarMAG_099805,NA,NA
MarMAG_066309,NA,NA
MarMAG_095091,NA,NA
MarMAG_128507,NA,NA
MarMAG_126926,NA,NA
MarMAG_070307,NA,NA
MarMAG_111105,NA,NA
MarMAG_070097,NA,NA
MarMAG_009103,NA,NA
MarMAG_057462,NA,NA
MarMAG_110174,NA,NA
MarMAG_109903,NA,NA
MarMAG_098720,NA,NA
MarMAG_119077,NA,NA
MarMAG_079421,NA,NA
MarMAG_007753,NA,NA
MarMAG_129065,NA,NA
MarMAG_062975,NA,NA
MarMAG_069886,NA,NA
MarMAG_055383,NA,NA
MarMAG_011294,NA,NA
MarMAG_110991,37.8629,-122.3132
MarMAG_055562,37.8629,-122.3132
MarMAG_110992,37.8629,-122.3132
MarMAG_111063,37.8629,-122.3132
MarMAG_110995,37.8629,-122.3132
MarMAG_131085,37.8629,-122.3132
MarMAG_130593,37.8629,-122.3132
MarMAG_111008,37.8629,-122.3132
MarMAG_111021,37.8629,-122.3132
MarMAG_111024,37.8629,-122.3132
MarMAG_111027,37.8629,-122.3132
MarMAG_111028,37.8629,-122.3132
MarMAG_111029,37.8629,-122.3132
MarMAG_111030,37.8629,-122.3132
MarMAG_111032,37.8629,-122.3132
MarMAG_111035,37.8629,-122.3132
MarMAG_111039,37.8629,-122.3132
MarMAG_111040,37.8629,-122.3132
MarMAG_111041,37.8629,-122.3132
MarMAG_111065,37.8629,-122.3132
MarMAG_111078,37.8629,-122.3132
MarMAG_111042,37.8629,-122.3132
MarMAG_111043,37.8629,-122.3132
MarMAG_111044,37.8629,-122.3132
MarMAG_111082,37.8629,-122.3132
MarMAG_111045,37.8629,-122.3132
MarMAG_111046,37.8629,-122.3132
MarMAG_111048,37.8629,-122.3132
MarMAG_111049,37.8629,-122.3132
MarMAG_111054,37.8629,-122.3132
MarMAG_111050,37.8629,-122.3132
MarMAG_111051,37.8629,-122.3132
MarMAG_111071,37.8629,-122.3132
MarMAG_111052,37.8629,-122.3132
MarMAG_111055,37.8629,-122.3132
MarMAG_111056,37.8629,-122.3132
MarMAG_111057,37.8629,-122.3132
MarMAG_111058,37.8629,-122.3132
MarMAG_111059,37.8629,-122.3132
MarMAG_111060,37.8629,-122.3132
MarMAG_111062,37.8629,-122.3132
MarMAG_111061,37.8629,-122.3132
MarMAG_111053,37.8629,-122.3132
MarMAG_111064,37.8629,-122.3132
MarMAG_111066,37.8629,-122.3132
MarMAG_110993,37.8629,-122.3132
MarMAG_111067,37.8629,-122.3132
MarMAG_111068,37.8629,-122.3132
MarMAG_111069,37.8629,-122.3132
MarMAG_111070,37.8629,-122.3132
MarMAG_111072,37.8629,-122.3132
MarMAG_111033,37.8629,-122.3132
MarMAG_111073,37.8629,-122.3132
MarMAG_111074,37.8629,-122.3132
MarMAG_111075,37.8629,-122.3132
MarMAG_111076,37.8629,-122.3132
MarMAG_111047,37.8629,-122.3132
MarMAG_111077,37.8629,-122.3132
MarMAG_111080,37.8629,-122.3132
MarMAG_110994,37.8629,-122.3132
MarMAG_111079,37.8629,-122.3132
MarMAG_111081,37.8629,-122.3132
MarMAG_111031,37.8629,-122.3132
MarMAG_111083,37.8629,-122.3132
MarMAG_111036,37.8629,-122.3132
MarMAG_109904,45.417,153
MarMAG_034497,45.417,153
MarMAG_103820,45.417,153
MarMAG_052172,45.417,153
MarMAG_107510,45.417,153
MarMAG_052574,45.417,153
MarMAG_108117,45.417,153
MarMAG_111645,45.417,153
MarMAG_111106,45.417,153
MarMAG_109285,45.417,153
MarMAG_108455,45.417,153
MarMAG_066534,45.417,153
MarMAG_111210,45.417,153
MarMAG_109176,45.417,153
MarMAG_111303,45.417,153
MarMAG_002965,45.417,153
MarMAG_012848,45.417,153
MarMAG_064889,45.417,153
MarMAG_111486,45.417,153
MarMAG_111219,45.417,153
MarMAG_111107,45.721,147.943
MarMAG_068385,45.721,147.943
MarMAG_111304,45.721,147.943
MarMAG_111487,45.721,147.943
MarMAG_002966,45.721,147.943
MarMAG_111220,45.721,147.943
MarMAG_065299,45.721,147.943
MarMAG_109286,45.721,147.943
MarMAG_103821,45.721,147.943
MarMAG_126927,45.721,147.943
MarMAG_095746,45.721,147.943
MarMAG_068346,45.721,147.943
MarMAG_111564,45.721,147.943
MarMAG_011497,45.721,147.943
MarMAG_060402,45.721,147.943
MarMAG_012849,45.721,147.943
MarMAG_108118,45.721,147.943
MarMAG_013006,45.721,147.943
MarMAG_111575,45.721,147.943
MarMAG_111602,45.721,147.943
MarMAG_056977,45.721,147.943
MarMAG_042283,45.721,147.943
MarMAG_111646,45.721,147.943
MarMAG_037204,53.991,162.388
MarMAG_103694,53.991,162.388
MarMAG_103725,53.991,162.388
MarMAG_066535,53.991,162.388
MarMAG_109511,53.991,162.388
MarMAG_109287,53.991,162.388
MarMAG_107959,53.991,162.388
MarMAG_109326,53.991,162.388
MarMAG_109189,53.991,162.388
MarMAG_109273,53.991,162.388
MarMAG_111623,53.991,162.388
MarMAG_108119,53.991,162.388
MarMAG_111576,53.991,162.388
MarMAG_111305,53.991,162.388
MarMAG_052496,53.991,162.388
MarMAG_098243,53.991,162.388
MarMAG_111603,53.991,162.388
MarMAG_111488,53.991,162.388
MarMAG_066062,53.991,162.388
MarMAG_111634,53.991,162.388
MarMAG_108900,53.991,162.388
MarMAG_066874,53.991,162.388
MarMAG_095747,53.991,162.388
MarMAG_036715,53.991,162.388
MarMAG_111636,53.991,162.388
MarMAG_052173,53.991,162.388
MarMAG_111108,53.991,162.388
MarMAG_002967,53.991,162.388
MarMAG_009752,53.991,162.388
MarMAG_012850,53.991,162.388
MarMAG_108456,53.991,162.388
MarMAG_111647,53.991,162.388
MarMAG_109234,53.991,162.388
MarMAG_108963,53.991,162.388
MarMAG_049546,46.61,152.052
MarMAG_109288,46.61,152.052
MarMAG_012851,46.61,152.052
MarMAG_108120,46.61,152.052
MarMAG_111648,46.61,152.052
MarMAG_052497,46.61,152.052
MarMAG_002968,46.61,152.052
MarMAG_111489,46.61,152.052
MarMAG_058864,46.61,152.052
MarMAG_111109,46.61,152.052
MarMAG_052174,46.61,152.052
MarMAG_095748,46.61,152.052
MarMAG_111306,46.61,152.052
MarMAG_103822,46.61,152.052
MarMAG_054019,46.61,152.052
MarMAG_064890,46.61,152.052
MarMAG_080194,45,153.5
MarMAG_005025,45,153.5
MarMAG_102412,45,153.5
MarMAG_046176,45,153.5
MarMAG_076911,45,153.5
MarMAG_092082,45,153.5
MarMAG_080762,45,153.5
MarMAG_081041,45,153.5
MarMAG_081071,45,153.5
MarMAG_129581,45,153.5
MarMAG_101957,45,153.5
MarMAG_036404,45,153.5
MarMAG_080497,45,153.5
MarMAG_038512,45,153.5
MarMAG_048876,45,153.5
MarMAG_044148,45,153.5
MarMAG_032890,45,153.5
MarMAG_081211,45,153.5
MarMAG_044800,45,153.5
MarMAG_073134,45,153.5
MarMAG_111701,45,153.5
MarMAG_084621,45,153.5
MarMAG_065758,45,153.5
MarMAG_100828,45,153.5
MarMAG_111702,45,153.5
MarMAG_102559,45,153.5
MarMAG_085658,45,153.5
MarMAG_065759,45,153.5
MarMAG_080498,45,153.5
MarMAG_080763,45,153.5
MarMAG_080195,45,153.5
MarMAG_073135,45,153.5
MarMAG_096562,45,153.5
MarMAG_084722,45,153.5
MarMAG_044149,45,153.5
MarMAG_005026,45,153.5
MarMAG_024728,45,153.5
MarMAG_081042,45,153.5
MarMAG_111832,22.8,-46.05
MarMAG_112180,22.8,-46.05
MarMAG_111816,22.8,-46.05
MarMAG_111704,22.8,-46.05
MarMAG_111705,22.8,-46.05
MarMAG_072344,22.8,-46.05
MarMAG_111709,22.8,-46.05
MarMAG_073297,22.8,-46.05
MarMAG_111718,22.8,-46.05
MarMAG_111710,22.8,-46.05
MarMAG_111711,22.8,-46.05
MarMAG_111712,22.8,-46.05
MarMAG_111714,22.8,-46.05
MarMAG_111715,22.8,-46.05
MarMAG_112198,22.8,-46.05
MarMAG_111716,22.8,-46.05
MarMAG_073320,22.8,-46.05
MarMAG_111717,22.8,-46.05
MarMAG_111901,22.8,-46.05
MarMAG_112181,22.8,-46.05
MarMAG_111719,22.8,-46.05
MarMAG_112174,22.8,-46.05
MarMAG_111875,22.8,-46.05
MarMAG_111721,22.8,-46.05
MarMAG_111722,22.8,-46.05
MarMAG_111723,22.8,-46.05
MarMAG_112207,22.8,-46.05
MarMAG_111726,22.8,-46.05
MarMAG_111732,22.8,-46.05
MarMAG_111916,22.8,-46.05
MarMAG_111898,22.8,-46.05
MarMAG_111925,22.8,-46.05
MarMAG_111734,22.8,-46.05
MarMAG_111736,22.8,-46.05
MarMAG_111833,22.8,-46.05
MarMAG_111737,22.8,-46.05
MarMAG_111738,22.8,-46.05
MarMAG_111903,22.8,-46.05
MarMAG_111739,22.8,-46.05
MarMAG_111740,22.8,-46.05
MarMAG_111741,22.8,-46.05
MarMAG_111742,22.8,-46.05
MarMAG_111744,22.8,-46.05
MarMAG_111745,22.8,-46.05
MarMAG_111750,22.8,-46.05
MarMAG_111912,22.8,-46.05
MarMAG_111746,22.8,-46.05
MarMAG_111747,22.8,-46.05
MarMAG_111749,22.8,-46.05
MarMAG_111752,22.8,-46.05
MarMAG_112187,22.8,-46.05
MarMAG_111754,22.8,-46.05
MarMAG_111755,22.8,-46.05
MarMAG_111756,22.78,-46.09
MarMAG_111767,22.78,-46.09
MarMAG_111771,22.78,-46.09
MarMAG_111867,22.78,-46.09
MarMAG_111757,22.78,-46.09
MarMAG_111769,22.78,-46.09
MarMAG_111758,22.78,-46.09
MarMAG_112220,22.78,-46.09
MarMAG_072345,22.78,-46.09
MarMAG_111761,22.78,-46.09
MarMAG_111763,22.78,-46.09
MarMAG_111764,22.78,-46.09
MarMAG_111765,22.78,-46.09
MarMAG_111876,22.78,-46.09
MarMAG_111773,22.78,-46.09
MarMAG_111768,22.78,-46.09
MarMAG_111766,22.78,-46.09
MarMAG_111868,22.78,-46.09
MarMAG_111762,22.78,-46.09
MarMAG_112221,22.78,-46.09
MarMAG_111796,22.78,-46.09
MarMAG_111904,22.78,-46.09
MarMAG_111770,22.78,-46.09
MarMAG_111877,22.78,-46.09
MarMAG_111759,22.78,-46.09
MarMAG_111772,22.78,-46.09
MarMAG_111774,22.78,-46.09
MarMAG_111775,22.78,-46.09
MarMAG_111776,22.78,-46.09
MarMAG_111777,22.78,-46.09
MarMAG_111778,22.78,-46.09
MarMAG_073298,22.78,-46.09
MarMAG_111779,22.78,-46.09
MarMAG_111780,22.78,-46.09
MarMAG_111834,22.78,-46.09
MarMAG_111781,22.78,-46.09
MarMAG_111782,22.78,-46.09
MarMAG_111784,22.78,-46.09
MarMAG_111785,22.78,-46.09
MarMAG_111733,22.78,-46.09
MarMAG_073321,22.78,-46.09
MarMAG_111786,22.78,-46.09
MarMAG_111788,22.78,-46.09
MarMAG_111792,22.78,-46.09
MarMAG_111890,22.78,-46.09
MarMAG_111789,22.78,-46.09
MarMAG_111790,22.78,-46.09
MarMAG_111791,22.78,-46.09
MarMAG_111793,22.78,-46.09
MarMAG_111794,22.78,-46.09
MarMAG_111869,22.78,-46.09
MarMAG_111795,22.78,-46.09
MarMAG_111797,22.78,-46.09
MarMAG_111798,22.78,-46.09
MarMAG_112199,22.78,-46.09
MarMAG_111805,22.78,-46.09
MarMAG_111799,22.78,-46.09
MarMAG_111891,22.78,-46.09
MarMAG_111800,22.78,-46.09
MarMAG_111817,22.78,-46.09
MarMAG_111801,22.78,-46.09
MarMAG_111802,22.78,-46.09
MarMAG_111803,22.78,-46.09
MarMAG_111727,22.78,-46.09
MarMAG_111804,22.78,-46.09
MarMAG_056175,22.78,-46.09
MarMAG_111806,22.78,-46.09
MarMAG_112203,22.78,-46.09
MarMAG_111809,22.78,-46.09
MarMAG_111870,22.78,-46.09
MarMAG_111812,22.78,-46.09
MarMAG_111813,22.78,-46.09
MarMAG_111835,22.78,-46.09
MarMAG_111814,22.78,-46.09
MarMAG_111815,22.78,-46.09
MarMAG_111850,22.78,-46.09
MarMAG_111888,22.78,-46.09
MarMAG_111728,22.78,-46.09
MarMAG_111818,22.78,-46.09
MarMAG_111892,22.78,-46.09
MarMAG_111783,22.78,-46.09
MarMAG_073322,22.78,-46.09
MarMAG_111825,22.78,-46.09
MarMAG_111787,22.78,-46.09
MarMAG_111826,22.78,-46.09
MarMAG_111807,22.78,-46.09
MarMAG_111829,22.78,-46.09
MarMAG_111836,22.78,-46.09
MarMAG_111878,22.78,-46.09
MarMAG_111841,22.78,-46.09
MarMAG_111842,22.78,-46.09
MarMAG_111844,22.78,-46.09
MarMAG_111845,22.78,-46.09
MarMAG_111830,22.78,-46.09
MarMAG_111827,22.78,-46.09
MarMAG_111846,22.78,-46.09
MarMAG_111864,22.78,-46.09
MarMAG_111810,22.78,-46.09
MarMAG_111808,22.78,-46.09
MarMAG_056176,22.78,-46.09
MarMAG_111847,22.78,-46.09
MarMAG_111848,22.78,-46.09
MarMAG_111849,22.78,-46.09
MarMAG_111851,22.78,-46.09
MarMAG_111819,22.78,-46.09
MarMAG_111879,22.78,-46.09
MarMAG_111855,22.78,-46.09
MarMAG_111871,22.78,-46.09
MarMAG_111853,22.78,-46.09
MarMAG_111837,22.78,-46.09
MarMAG_111854,22.78,-46.09
MarMAG_111859,22.78,-46.09
MarMAG_111856,22.78,-46.09
MarMAG_111857,22.78,-46.09
MarMAG_111858,22.78,-46.09
MarMAG_111880,22.78,-46.09
MarMAG_111860,22.78,-46.09
MarMAG_111861,22.78,-46.09
MarMAG_111729,22.78,-46.09
MarMAG_111874,22.78,-46.09
MarMAG_111811,22.78,-46.09
MarMAG_111843,22.78,-46.09
MarMAG_111862,22.78,-46.09
MarMAG_111863,22.78,-46.09
MarMAG_111865,22.78,-46.09
MarMAG_111838,22.78,-46.09
MarMAG_056158,22.78,-46.09
MarMAG_111866,22.78,-46.09
MarMAG_111872,22.78,-46.09
MarMAG_111828,22.78,-46.09
MarMAG_111881,22.78,-46.09
MarMAG_111852,22.78,-46.09
MarMAG_111886,22.78,-46.09
MarMAG_111887,22.78,-46.09
MarMAG_112200,22.78,-46.09
MarMAG_111889,22.78,-46.09
MarMAG_111893,22.78,-46.09
MarMAG_111820,22.78,-46.09
MarMAG_111895,22.8,-46.05
MarMAG_072346,22.8,-46.05
MarMAG_111896,22.8,-46.05
MarMAG_111713,22.8,-46.05
MarMAG_111743,22.8,-46.05
MarMAG_111897,22.8,-46.05
MarMAG_111720,22.8,-46.05
MarMAG_111899,22.8,-46.05
MarMAG_111900,22.8,-46.05
MarMAG_111902,22.8,-46.05
MarMAG_111748,22.8,-46.05
MarMAG_111905,22.8,-46.05
MarMAG_111735,22.8,-46.05
MarMAG_111906,22.8,-46.05
MarMAG_111730,22.8,-46.05
MarMAG_112208,22.8,-46.05
MarMAG_111908,22.8,-46.05
MarMAG_111909,22.8,-46.05
MarMAG_111882,22.8,-46.05
MarMAG_111910,22.8,-46.05
MarMAG_085556,22.8,-46.05
MarMAG_111913,22.8,-46.05
MarMAG_111914,22.8,-46.05
MarMAG_111917,22.8,-46.05
MarMAG_111920,22.8,-46.05
MarMAG_111921,22.8,-46.05
MarMAG_112182,22.8,-46.05
MarMAG_111922,22.8,-46.05
MarMAG_111923,22.8,-46.05
MarMAG_111753,22.8,-46.05
MarMAG_111924,22.8,-46.05
MarMAG_111926,22.8,-46.05
MarMAG_111928,22.8,-46.05
MarMAG_111929,22.8,-46.05
MarMAG_116285,22.78,-46.09
MarMAG_094740,22.78,-46.09
MarMAG_111930,22.78,-46.09
MarMAG_041058,22.78,-46.09
MarMAG_005113,22.78,-46.09
MarMAG_080764,22.78,-46.09
MarMAG_114726,22.78,-46.09
MarMAG_085659,22.78,-46.09
MarMAG_111931,22.78,-46.09
MarMAG_101180,22.78,-46.09
MarMAG_062072,22.78,-46.09
MarMAG_111934,22.78,-46.09
MarMAG_029513,22.78,-46.09
MarMAG_096364,22.78,-46.09
MarMAG_112125,22.78,-46.09
MarMAG_112017,22.78,-46.09
MarMAG_107231,22.78,-46.09
MarMAG_041210,22.78,-46.09
MarMAG_072822,22.78,-46.09
MarMAG_112123,22.78,-46.09
MarMAG_001571,22.78,-46.09
MarMAG_112124,22.78,-46.09
MarMAG_112144,22.78,-46.09
MarMAG_112170,22.78,-46.09
MarMAG_036220,22.78,-46.09
MarMAG_112171,22.8,-46.05
MarMAG_111724,22.8,-46.05
MarMAG_112173,22.8,-46.05
MarMAG_112175,22.8,-46.05
MarMAG_111706,22.8,-46.05
MarMAG_112177,22.8,-46.05
MarMAG_111918,22.8,-46.05
MarMAG_112179,22.8,-46.05
MarMAG_112188,22.8,-46.05
MarMAG_112183,22.8,-46.05
MarMAG_072347,22.8,-46.05
MarMAG_111927,22.8,-46.05
MarMAG_111883,22.8,-46.05
MarMAG_112189,22.8,-46.05
MarMAG_112191,22.8,-46.05
MarMAG_111839,22.8,-46.05
MarMAG_111894,22.8,-46.05
MarMAG_112190,22.8,-46.05
MarMAG_111884,22.8,-46.05
MarMAG_112192,22.8,-46.05
MarMAG_111821,22.8,-46.05
MarMAG_112176,22.8,-46.05
MarMAG_112193,22.8,-46.05
MarMAG_056177,22.8,-46.05
MarMAG_111731,22.8,-46.05
MarMAG_111707,22.8,-46.05
MarMAG_112194,22.8,-46.05
MarMAG_112195,22.8,-46.05
MarMAG_112196,22.8,-46.05
MarMAG_112172,22.8,-46.05
MarMAG_112201,22.8,-46.05
MarMAG_112202,22.8,-46.05
MarMAG_111725,22.8,-46.05
MarMAG_112204,22.8,-46.05
MarMAG_111708,22.8,-46.05
MarMAG_112184,22.8,-46.05
MarMAG_112205,22.8,-46.05
MarMAG_112206,22.8,-46.05
MarMAG_112209,22.8,-46.05
MarMAG_111885,22.8,-46.05
MarMAG_112210,22.78,-46.09
MarMAG_072350,22.78,-46.09
MarMAG_111760,22.78,-46.09
MarMAG_029637,22.78,-46.09
MarMAG_029516,22.78,-46.09
MarMAG_112185,22.78,-46.09
MarMAG_112211,22.78,-46.09
MarMAG_100390,22.78,-46.09
MarMAG_112212,22.78,-46.09
MarMAG_112218,22.78,-46.09
MarMAG_112213,22.78,-46.09
MarMAG_015655,22.78,-46.09
MarMAG_116182,22.78,-46.09
MarMAG_100157,22.78,-46.09
MarMAG_112214,22.78,-46.09
MarMAG_001787,22.78,-46.09
MarMAG_112216,22.78,-46.09
MarMAG_112222,22.78,-46.09
MarMAG_004911,22.78,-46.09
MarMAG_112219,22.78,-46.09
MarMAG_112223,22.78,-46.09
MarMAG_112224,22.78,-46.09
MarMAG_111907,22.78,-46.09
MarMAG_112368,32.6717,-117.1441
MarMAG_112420,32.6717,-117.1441
MarMAG_112231,32.6717,-117.1441
MarMAG_112225,32.6717,-117.1441
MarMAG_112226,32.6717,-117.1441
MarMAG_112227,32.6717,-117.1441
MarMAG_112410,32.6717,-117.1441
MarMAG_112228,32.6717,-117.1441
MarMAG_112230,32.6717,-117.1441
MarMAG_112238,32.6717,-117.1441
MarMAG_112233,32.6717,-117.1441
MarMAG_112235,32.6717,-117.1441
MarMAG_112393,32.6717,-117.1441
MarMAG_112236,32.6717,-117.1441
MarMAG_112374,32.6717,-117.1441
MarMAG_112460,32.6717,-117.1441
MarMAG_112237,32.6717,-117.1441
MarMAG_112489,32.6717,-117.1441
MarMAG_112240,32.6717,-117.1441
MarMAG_112242,32.6717,-117.1441
MarMAG_112243,32.6717,-117.1441
MarMAG_112244,32.6717,-117.1441
MarMAG_112246,32.6717,-117.1441
MarMAG_112247,32.6717,-117.1441
MarMAG_112248,32.6717,-117.1441
MarMAG_112249,32.6717,-117.1441
MarMAG_112250,32.6717,-117.1441
MarMAG_112251,32.6717,-117.1441
MarMAG_112406,32.6717,-117.1441
MarMAG_112252,32.6717,-117.1441
MarMAG_112253,32.6717,-117.1441
MarMAG_112254,32.6717,-117.1441
MarMAG_112263,32.6717,-117.1441
MarMAG_112256,32.6717,-117.1441
MarMAG_112257,32.6717,-117.1441
MarMAG_112258,32.6717,-117.1441
MarMAG_112259,32.6717,-117.1441
MarMAG_112260,32.6717,-117.1441
MarMAG_112448,32.6717,-117.1441
MarMAG_112261,32.6717,-117.1441
MarMAG_112270,32.6717,-117.1441
MarMAG_112264,32.6717,-117.1441
MarMAG_112344,32.6717,-117.1441
MarMAG_112265,32.6717,-117.1441
MarMAG_112267,32.6717,-117.1441
MarMAG_112487,32.6717,-117.1441
MarMAG_112268,32.6717,-117.1441
MarMAG_112274,32.6717,-117.1441
MarMAG_112271,32.6717,-117.1441
MarMAG_112272,32.6717,-117.1441
MarMAG_112273,32.6717,-117.1441
MarMAG_112280,32.6717,-117.1441
MarMAG_112445,32.6717,-117.1441
MarMAG_112275,32.6717,-117.1441
MarMAG_112277,32.6717,-117.1441
MarMAG_112476,32.6717,-117.1441
MarMAG_112278,32.6717,-117.1441
MarMAG_112282,32.6717,-117.1441
MarMAG_112498,32.6717,-117.1441
MarMAG_112370,32.6717,-117.1441
MarMAG_112284,32.6717,-117.1441
MarMAG_112285,32.6717,-117.1441
MarMAG_112286,32.6717,-117.1441
MarMAG_112287,32.6717,-117.1441
MarMAG_112288,32.6717,-117.1441
MarMAG_112341,32.6717,-117.1441
MarMAG_112289,32.6717,-117.1441
MarMAG_112290,32.6717,-117.1441
MarMAG_112292,32.6717,-117.1441
MarMAG_112496,32.6717,-117.1441
MarMAG_112293,32.6717,-117.1441
MarMAG_112294,32.6717,-117.1441
MarMAG_112295,32.6717,-117.1441
MarMAG_112408,32.6717,-117.1441
MarMAG_112297,32.6717,-117.1441
MarMAG_112298,32.6717,-117.1441
MarMAG_112436,32.6717,-117.1441
MarMAG_112300,32.6717,-117.1441
MarMAG_112301,32.6717,-117.1441
MarMAG_112381,32.6717,-117.1441
MarMAG_112302,32.6717,-117.1441
MarMAG_112303,32.6717,-117.1441
MarMAG_112354,32.6717,-117.1441
MarMAG_112304,32.6717,-117.1441
MarMAG_112305,32.6717,-117.1441
MarMAG_112306,32.6717,-117.1441
MarMAG_112308,32.6717,-117.1441
MarMAG_112309,32.6717,-117.1441
MarMAG_112379,32.6717,-117.1441
MarMAG_112310,32.6717,-117.1441
MarMAG_112311,32.6717,-117.1441
MarMAG_112312,32.6717,-117.1441
MarMAG_112315,32.6717,-117.1441
MarMAG_112313,32.6717,-117.1441
MarMAG_112481,32.6717,-117.1441
MarMAG_112314,32.6717,-117.1441
MarMAG_112399,32.6717,-117.1441
MarMAG_112327,32.6717,-117.1441
MarMAG_112316,32.6717,-117.1441
MarMAG_112317,32.6717,-117.1441
MarMAG_112318,32.6717,-117.1441
MarMAG_112320,32.6717,-117.1441
MarMAG_112322,32.6717,-117.1441
MarMAG_112324,32.6717,-117.1441
MarMAG_112326,32.6717,-117.1441
MarMAG_112329,32.6717,-117.1441
MarMAG_112291,32.6717,-117.1441
MarMAG_112330,32.6717,-117.1441
MarMAG_112331,32.6717,-117.1441
MarMAG_112332,32.6717,-117.1441
MarMAG_112333,32.6717,-117.1441
MarMAG_112234,32.6717,-117.1441
MarMAG_112334,32.6717,-117.1441
MarMAG_112335,32.6717,-117.1441
MarMAG_112321,32.6717,-117.1441
MarMAG_112336,32.6717,-117.1441
